CaseID;Activity;Timestamp;Originator;Status_Halal
42092895561e053d1ca7d30067252052;Cek bahan kritis manisan buah-buahan;2022-01-13 16:32:10;uji;Syubhat
42092895561e053d1ca7d30067252052;Cek jenis pewarna;2022-01-13 16:32:24;uji;Syubhat
42092895561e053d1ca7d30067252052;Cek kandungan pewarna;2022-01-13 16:32:33;uji;Syubhat
42092895561e053d1ca7d30067252052;Cek kandungan pelapis (pewarna);2022-01-13 16:32:47;uji;Syubhat
42092895561e053d1ca7d30067252052;Cek kehalalan hewan (pewarna);2022-01-13 16:33:00;uji;Haram
42092895561e053d1ca7d30067252052;Ambil Kesimpulan;2022-01-13 16:33:13;uji;Haram
42379760761dda3d5ed4ec2021733612;Cek informasi bahan;2022-01-11 15:35:59;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek sertifikat halal;2022-01-11 15:36:07;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek certificate analysis;2022-01-11 15:36:19;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek kelompok bahan;2022-01-11 15:36:29;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek bahan kritis tepung terigu;2022-01-11 15:36:40;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek sertifikat halal vitamin;2022-01-11 15:36:50;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek kandungan vitamin;2022-01-11 15:37:05;uji;Halal
42379760761dda3d5ed4ec2021733612;Cek pelapis vitamin;2022-01-11 15:37:17;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek certificate of analysis pelapis (vitamin);2022-01-11 15:37:27;uji;Syubhat
42379760761dda3d5ed4ec2021733612;Cek informasi COA gelatin (vitamin);2022-01-11 15:37:39;uji;Halal
42379760761dda3d5ed4ec2021733612;Ambil Kesimpulan;2022-01-11 15:38:10;uji;Halal
43215942361dd33c0647877040818057;Cek informasi bahan;2022-01-11 07:37:42;uji;Syubhat
43215942361dd33c0647877040818057;Cek sertifikat halal;2022-01-11 07:37:51;uji;Syubhat
43215942361dd33c0647877040818057;Cek certificate analysis;2022-01-11 07:38:02;uji;Syubhat
43215942361dd33c0647877040818057;Cek kelompok bahan;2022-01-11 07:38:13;uji;Syubhat
43215942361dd33c0647877040818057;Cek bahan kritis Dried Products;2022-01-11 07:38:23;uji;Syubhat
43215942361dd33c0647877040818057;Cek sertifikat halal laktosa;2022-01-11 07:38:34;uji;Syubhat
43215942361dd33c0647877040818057;cek kehalalan hewan (laktosa);2022-01-11 07:38:45;uji;Haram
43215942361dd33c0647877040818057;Ambil Kesimpulan;2022-01-11 07:39:08;uji;Haram
43402099661e0cca31e9a92017365823;Cek informasi bahan;2022-01-14 01:06:46;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek sertifikat halal;2022-01-14 01:06:53;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek certificate analysis;2022-01-14 01:07:02;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek kelompok bahan;2022-01-14 01:07:12;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek bahan kritis sari buah/konsentrat;2022-01-14 01:07:24;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek jenis pewarna;2022-01-14 01:07:35;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek kandungan pewarna;2022-01-14 01:07:43;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek kandungan pelarut (pewarna);2022-01-14 01:07:53;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek kandungan pelapis (pewarna);2022-01-14 01:08:11;uji;Syubhat
43402099661e0cca31e9a92017365823;Cek sumber etanol (pewarna);2022-01-14 01:08:02;uji;Haram
43402099661e0cca31e9a92017365823;Cek kehalalan hewan (pewarna);2022-01-14 01:08:20;uji;Haram
43402099661e0cca31e9a92017365823;Ambil Kesimpulan;2022-01-14 01:08:32;uji;Haram
43435668961ddb5e767e935025112082;Cek informasi bahan;2022-01-11 16:53:02;uji;Syubhat
43435668961ddb5e767e935025112082;Cek sertifikat halal;2022-01-11 16:53:09;uji;Syubhat
43435668961ddb5e767e935025112082;Cek certificate analysis;2022-01-11 16:53:20;uji;Syubhat
43435668961ddb5e767e935025112082;Cek kelompok bahan;2022-01-11 16:53:30;uji;Syubhat
43435668961ddb5e767e935025112082;Cek bahan kritis emulsifier nabati;2022-01-11 16:53:41;uji;Syubhat
43435668961ddb5e767e935025112082;Cek sumber enzim;2022-01-11 16:53:52;uji;Syubhat
43435668961ddb5e767e935025112082;Cek certificate of analysis (Enzim);2022-01-11 16:54:02;uji;Syubhat
43435668961ddb5e767e935025112082;Cek kehalalan hewan (enzim);2022-01-11 16:54:11;uji;Halal
43435668961ddb5e767e935025112082;Cek metode penyembelihan (enzim);2022-01-11 16:54:21;uji;Halal
43435668961ddb5e767e935025112082;Ambil Kesimpulan;2022-01-11 16:54:42;uji;Halal
43527221661dee26e4aa340075227882;Cek informasi bahan;2022-01-12 14:15:17;uji;Syubhat
43527221661dee26e4aa340075227882;Cek sertifikat halal;2022-01-12 14:15:27;uji;Syubhat
43527221661dee26e4aa340075227882;Cek certificate analysis;2022-01-12 14:15:38;uji;Syubhat
43527221661dee26e4aa340075227882;Cek kelompok bahan;2022-01-12 14:15:48;uji;Syubhat
43527221661dee26e4aa340075227882;Cek bahan kritis buah-buahan kalengan;2022-01-12 14:15:59;uji;Syubhat
43527221661dee26e4aa340075227882;Cek proses produksi;2022-01-12 14:16:11;uji;Halal
43527221661dee26e4aa340075227882;Ambil Kesimpulan;2022-01-12 14:16:33;uji;Halal
43588256861dd354744dae1091423725;Cek informasi bahan;2022-01-11 07:44:13;uji;Syubhat
43588256861dd354744dae1091423725;Cek sertifikat halal;2022-01-11 07:44:21;uji;Syubhat
43588256861dd354744dae1091423725;Cek certificate analysis;2022-01-11 07:44:31;uji;Syubhat
43588256861dd354744dae1091423725;Cek kelompok bahan;2022-01-11 07:44:43;uji;Syubhat
43588256861dd354744dae1091423725;Cek bahan kritis Dried Products;2022-01-11 07:44:53;uji;Syubhat
43588256861dd354744dae1091423725;Cek sertifikat halal laktosa;2022-01-11 07:45:05;uji;Syubhat
43588256861dd354744dae1091423725;cek kehalalan hewan (laktosa);2022-01-11 07:45:15;uji;Syubhat
43588256861dd354744dae1091423725;Cek metode penyembelihan (laktosa);2022-01-11 07:45:26;uji;Halal
43588256861dd354744dae1091423725;Ambil Kesimpulan;2022-01-11 07:47:21;uji;Halal
43640136761e0039b218e23085608326;Cek informasi bahan;2022-01-13 10:49:08;uji;Syubhat
43640136761e0039b218e23085608326;Cek sertifikat halal;2022-01-13 10:49:25;uji;Syubhat
43640136761e0039b218e23085608326;Cek certificate analysis;2022-01-13 10:49:40;uji;Syubhat
43640136761e0039b218e23085608326;Cek kelompok bahan;2022-01-13 10:49:56;uji;Syubhat
43640136761e0039b218e23085608326;Cek bahan kritis jam/selai;2022-01-13 10:50:11;uji;Syubhat
43640136761e0039b218e23085608326;Cek jenis pewarna;2022-01-13 10:50:27;uji;Syubhat
43640136761e0039b218e23085608326;Cek kandungan pewarna;2022-01-13 10:50:41;uji;Syubhat
43640136761e0039b218e23085608326;Cek kandungan pelarut (pewarna);2022-01-13 10:51:08;uji;Syubhat
43640136761e0039b218e23085608326;Cek kandungan pelapis (pewarna);2022-01-13 10:51:43;uji;Syubhat
43640136761e0039b218e23085608326;Cek sumber etanol (pewarna);2022-01-13 10:51:26;uji;Halal
43640136761e0039b218e23085608326;Cek kehalalan hewan (pewarna);2022-01-13 10:52:11;uji;Haram
43640136761e0039b218e23085608326;Ambil Kesimpulan;2022-01-13 10:52:30;uji;Haram
44033813461de872be0bba2073724015;Cek informasi bahan;2022-01-12 07:45:53;uji;Syubhat
44033813461de872be0bba2073724015;Cek sertifikat halal;2022-01-12 07:46:01;uji;Syubhat
44033813461de872be0bba2073724015;Cek certificate analysis;2022-01-12 07:46:10;uji;Syubhat
44033813461de872be0bba2073724015;Cek kelompok bahan;2022-01-12 07:46:21;uji;Syubhat
44033813461de872be0bba2073724015;Cek bahan kritis pewarna;2022-01-12 07:46:32;uji;Syubhat
44033813461de872be0bba2073724015;Cek kandungan pelapis;2022-01-12 07:46:43;uji;Syubhat
44033813461de872be0bba2073724015;Cek kehalalan hewan (pelapis);2022-01-12 07:46:53;uji;Halal
44033813461de872be0bba2073724015;Cek metode penyembelihan (pelapis);2022-01-12 07:47:02;uji;Halal
44033813461de872be0bba2073724015;Ambil Kesimpulan;2022-01-12 07:47:25;uji;Halal
44409179661e000abf1d3e1044225775;Cek informasi bahan;2022-01-13 10:36:35;uji;Syubhat
44409179661e000abf1d3e1044225775;Cek sertifikat halal;2022-01-13 10:36:46;uji;Syubhat
44409179661e000abf1d3e1044225775;Cek certificate analysis;2022-01-13 10:37:02;uji;Syubhat
44409179661e000abf1d3e1044225775;Cek kelompok bahan;2022-01-13 10:37:17;uji;Syubhat
44409179661e000abf1d3e1044225775;Cek bahan kritis pewarna;2022-01-13 10:37:32;uji;Syubhat
44448852561dda0040a6453046475908;Cek informasi bahan;2022-01-11 15:19:37;uji;Syubhat
44448852561dda0040a6453046475908;Cek sertifikat halal;2022-01-11 15:19:45;uji;Syubhat
44448852561dda0040a6453046475908;Cek certificate analysis;2022-01-11 15:19:55;uji;Syubhat
44448852561dda0040a6453046475908;Cek kelompok bahan;2022-01-11 15:20:05;uji;Syubhat
44448852561dda0040a6453046475908;Cek bahan kritis tepung terigu;2022-01-11 15:20:15;uji;Syubhat
44448852561dda0040a6453046475908;Cek sertifikat halal vitamin;2022-01-11 15:20:29;uji;Syubhat
44448852561dda0040a6453046475908;Cek kandungan vitamin;2022-01-11 15:20:44;uji;Halal
44448852561dda0040a6453046475908;Cek pelapis vitamin;2022-01-11 15:29:07;uji;Halal
44448852561dda0040a6453046475908;Ambil Kesimpulan;2022-01-11 15:29:36;uji;Halal
44515991261dfec7285fb99018820765;Cek informasi bahan;2022-01-13 09:10:16;uji;Syubhat
44515991261dfec7285fb99018820765;Cek sertifikat halal;2022-01-13 09:10:27;uji;Syubhat
44515991261dfec7285fb99018820765;Cek certificate analysis;2022-01-13 09:10:41;uji;Syubhat
44515991261dfec7285fb99018820765;Cek kelompok bahan;2022-01-13 09:10:55;uji;Syubhat
44515991261dfec7285fb99018820765;Cek bahan kritis gula;2022-01-13 09:11:10;uji;Syubhat
44515991261dfec7285fb99018820765;Cek sumber karbon aktif;2022-01-13 09:11:27;uji;Syubhat
44515991261dfec7285fb99018820765;Cek kehalalan hewan (karbon aktif);2022-01-13 09:11:42;uji;Haram
44515991261dfec7285fb99018820765;Ambil Kesimpulan;2022-01-13 09:12:25;uji;Haram
44573974661ded69bb12d43085749771;Cek informasi bahan;2022-01-12 13:24:54;uji;Syubhat
44573974661ded69bb12d43085749771;Cek sertifikat halal;2022-01-12 13:25:03;uji;Syubhat
44573974661ded69bb12d43085749771;Cek certificate analysis;2022-01-12 13:25:12;uji;Syubhat
44573974661ded69bb12d43085749771;Cek kelompok bahan;2022-01-12 13:25:22;uji;Syubhat
44573974661ded69bb12d43085749771;Cek bahan kritis margarin;2022-01-12 13:25:33;uji;Syubhat
44573974661ded69bb12d43085749771;Cek sumber karbon aktif (minyak nabati);2022-01-12 13:26:04;uji;Halal
44573974661ded69bb12d43085749771;Ambil Kesimpulan;2022-01-12 13:26:27;uji;Halal
45300292961dda6c86481e4027626555;Cek informasi bahan;2022-01-11 15:48:30;uji;Syubhat
45300292961dda6c86481e4027626555;Cek sertifikat halal;2022-01-11 15:48:38;uji;Syubhat
45300292961dda6c86481e4027626555;Cek certificate analysis;2022-01-11 15:48:48;uji;Syubhat
45300292961dda6c86481e4027626555;Cek kelompok bahan;2022-01-11 15:48:59;uji;Syubhat
45300292961dda6c86481e4027626555;Cek bahan kritis tepung terigu;2022-01-11 15:49:09;uji;Syubhat
45300292961dda6c86481e4027626555;Cek sertifikat halal vitamin;2022-01-11 15:49:22;uji;Syubhat
45300292961dda6c86481e4027626555;Cek kandungan vitamin;2022-01-11 15:49:33;uji;Halal
45300292961dda6c86481e4027626555;Cek pelapis vitamin;2022-01-11 15:49:44;uji;Syubhat
45300292961dda6c86481e4027626555;Cek certificate of analysis pelapis (vitamin);2022-01-11 15:49:54;uji;Syubhat
45300292961dda6c86481e4027626555;Cek kehalalan hewan gelatin (vitamin);2022-01-11 15:50:04;uji;Halal
45300292961dda6c86481e4027626555;Cek metode penyembelihan gelatin (vitamin);2022-01-11 15:50:13;uji;Halal
45300292961dda6c86481e4027626555;Ambil Kesimpulan;2022-01-11 15:50:26;uji;Halal
45483398461e085f01952e0053130393;Cek informasi bahan;2022-01-13 20:05:11;uji;Syubhat
45483398461e085f01952e0053130393;Cek sertifikat halal;2022-01-13 20:05:18;uji;Syubhat
45483398461e085f01952e0053130393;Cek certificate analysis;2022-01-13 20:05:28;uji;Syubhat
45483398461e085f01952e0053130393;Cek kelompok bahan;2022-01-13 20:05:40;uji;Syubhat
45483398461e085f01952e0053130393;Cek bahan kritis manisan buah-buahan;2022-01-13 20:05:51;uji;Syubhat
45483398461e085f01952e0053130393;Cek jenis pewarna;2022-01-13 20:06:05;uji;Syubhat
45483398461e085f01952e0053130393;Cek kandungan pewarna;2022-01-13 20:06:15;uji;Syubhat
45483398461e085f01952e0053130393;Cek kandungan pelarut (pewarna);2022-01-13 20:06:26;uji;Syubhat
45483398461e085f01952e0053130393;Cek kandungan pelapis (pewarna);2022-01-13 20:06:48;uji;Halal
45483398461e085f01952e0053130393;Cek sumber etanol (pewarna);2022-01-13 20:06:37;uji;Haram
45483398461e085f01952e0053130393;Ambil Kesimpulan;2022-01-13 20:07:01;uji;Haram
45730590861de4f22966d72033975003;Cek informasi bahan;2022-01-12 03:46:47;uji;Syubhat
45730590861de4f22966d72033975003;Cek sertifikat halal;2022-01-12 03:46:56;uji;Syubhat
45730590861de4f22966d72033975003;Cek certificate analysis;2022-01-12 03:47:06;uji;Syubhat
45730590861de4f22966d72033975003;Cek kelompok bahan;2022-01-12 03:47:16;uji;Syubhat
45730590861de4f22966d72033975003;Cek bahan kritis margarin;2022-01-12 03:47:26;uji;Syubhat
45730590861de4f22966d72033975003;Cek jenis pewarna;2022-01-12 03:47:49;uji;Syubhat
45730590861de4f22966d72033975003;Cek kandungan pewarna;2022-01-12 03:47:58;uji;Syubhat
45730590861de4f22966d72033975003;Cek kandungan pelarut (pewarna);2022-01-12 03:49:02;uji;Halal
45730590861de4f22966d72033975003;Cek kandungan pelapis (pewarna);2022-01-12 03:48:08;uji;Syubhat
45730590861de4f22966d72033975003;Cek kehalalan hewan (pewarna);2022-01-12 03:48:22;uji;Halal
45730590861de4f22966d72033975003;Cek metode penyembelihan (pewarna);2022-01-12 03:48:52;uji;Halal
45730590861de4f22966d72033975003;Ambil Kesimpulan;2022-01-12 03:49:14;uji;Halal
46060180661dd301135cf25036240264;Cek informasi bahan;2022-01-11 07:21:59;uji;Syubhat
46060180661dd301135cf25036240264;Cek sertifikat halal;2022-01-11 07:22:08;uji;Syubhat
46060180661dd301135cf25036240264;Cek certificate analysis;2022-01-11 07:22:20;uji;Syubhat
46060180661dd301135cf25036240264;Cek kelompok bahan;2022-01-11 07:22:31;uji;Syubhat
46060180661dd301135cf25036240264;Cek bahan kritis Dried Products;2022-01-11 07:22:53;uji;Syubhat
46060180661dd301135cf25036240264;Cek sertifikat halal laktosa;2022-01-11 07:24:08;uji;Syubhat
46060180661dd301135cf25036240264;Cek informasi SH laktosa;2022-01-11 07:25:44;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek informasi bahan;2022-01-14 01:10:50;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek sertifikat halal;2022-01-14 01:10:58;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek certificate analysis;2022-01-14 01:11:07;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek kelompok bahan;2022-01-14 01:11:16;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek bahan kritis sari buah/konsentrat;2022-01-14 01:11:25;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek jenis pewarna;2022-01-14 01:11:34;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek kandungan pewarna;2022-01-14 01:11:42;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek kandungan pelarut (pewarna);2022-01-14 01:11:52;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek kandungan pelapis (pewarna);2022-01-14 01:12:08;uji;Syubhat
46069335961e0cd96b727f8080653139;Cek sumber etanol (pewarna);2022-01-14 01:12:00;uji;Haram
46069335961e0cd96b727f8080653139;Cek kehalalan hewan (pewarna);2022-01-14 01:12:18;uji;Halal
46069335961e0cd96b727f8080653139;Cek metode penyembelihan (pewarna);2022-01-14 01:12:27;uji;Halal
46069335961e0cd96b727f8080653139;Ambil Kesimpulan;2022-01-14 01:12:38;uji;Haram
46514892561e0c5699239c5050271846;Cek informasi bahan;2022-01-14 00:35:57;uji;Syubhat
46514892561e0c5699239c5050271846;Cek sertifikat halal;2022-01-14 00:36:03;uji;Syubhat
46514892561e0c5699239c5050271846;Cek certificate analysis;2022-01-14 00:36:12;uji;Syubhat
46514892561e0c5699239c5050271846;Cek kelompok bahan;2022-01-14 00:36:21;uji;Syubhat
46514892561e0c5699239c5050271846;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:36:30;uji;Syubhat
46514892561e0c5699239c5050271846;Cek kandungan gula;2022-01-14 00:36:42;uji;Syubhat
46514892561e0c5699239c5050271846;Cek kandungan resin (gula);2022-01-14 00:36:52;uji;Syubhat
46514892561e0c5699239c5050271846;Cek kehalalan hewan resin (gula);2022-01-14 00:37:00;uji;Haram
46514892561e0c5699239c5050271846;Ambil Kesimpulan;2022-01-14 00:37:14;uji;Haram
47531127961e053081a39a3028551443;Cek informasi bahan;2022-01-13 16:27:59;uji;Syubhat
47531127961e053081a39a3028551443;Cek sertifikat halal;2022-01-13 16:28:05;uji;Syubhat
47531127961e053081a39a3028551443;Cek certificate analysis;2022-01-13 16:28:16;uji;Syubhat
47531127961e053081a39a3028551443;Cek kelompok bahan;2022-01-13 16:28:27;uji;Syubhat
47531127961e053081a39a3028551443;Cek bahan kritis manisan buah-buahan;2022-01-13 16:28:38;uji;Syubhat
47531127961e053081a39a3028551443;Cek jenis pewarna;2022-01-13 16:28:51;uji;Halal
47531127961e053081a39a3028551443;Ambil Kesimpulan;2022-01-13 16:29:15;uji;Halal
47756958061dedac84cbde3095209866;Cek informasi bahan;2022-01-12 13:42:37;uji;Syubhat
47756958061dedac84cbde3095209866;Cek sertifikat halal;2022-01-12 13:42:46;uji;Syubhat
47756958061dedac84cbde3095209866;Cek certificate analysis;2022-01-12 13:42:55;uji;Syubhat
47756958061dedac84cbde3095209866;Cek kelompok bahan;2022-01-12 13:43:07;uji;Syubhat
47756958061dedac84cbde3095209866;Cek bahan kritis HVP;2022-01-12 13:43:18;uji;Syubhat
47756958061dedac84cbde3095209866;Cek sumber enzim;2022-01-12 13:43:29;uji;Syubhat
47756958061dedac84cbde3095209866;Cek certificate of analysis (Enzim);2022-01-12 13:43:39;uji;Syubhat
47756958061dedac84cbde3095209866;Cek informasi COA (enzim);2022-01-12 13:43:49;uji;Haram
47756958061dedac84cbde3095209866;Ambil Kesimpulan;2022-01-12 13:44:13;uji;Haram
48132324261dda49966e867060653901;Cek informasi bahan;2022-01-11 15:39:10;uji;Syubhat
48132324261dda49966e867060653901;Cek sertifikat halal;2022-01-11 15:39:18;uji;Syubhat
48132324261dda49966e867060653901;Cek certificate analysis;2022-01-11 15:39:28;uji;Syubhat
48132324261dda49966e867060653901;Cek kelompok bahan;2022-01-11 15:39:38;uji;Syubhat
48132324261dda49966e867060653901;Cek bahan kritis tepung terigu;2022-01-11 15:39:49;uji;Syubhat
48132324261dda49966e867060653901;Cek sertifikat halal vitamin;2022-01-11 15:39:59;uji;Syubhat
48132324261dda49966e867060653901;Cek kandungan vitamin;2022-01-11 15:40:11;uji;Halal
48132324261dda49966e867060653901;Cek pelapis vitamin;2022-01-11 15:40:24;uji;Syubhat
48132324261dda49966e867060653901;Cek certificate of analysis pelapis (vitamin);2022-01-11 15:40:35;uji;Syubhat
48132324261dda49966e867060653901;Cek informasi COA gelatin (vitamin);2022-01-11 15:40:46;uji;Halal
48132324261dda49966e867060653901;Ambil Kesimpulan;2022-01-11 15:41:01;uji;Halal
49124145561dee3ce466995042605529;Cek informasi bahan;2022-01-12 14:21:08;uji;Syubhat
49124145561dee3ce466995042605529;Cek sertifikat halal;2022-01-12 14:21:15;uji;Syubhat
49124145561dee3ce466995042605529;Cek certificate analysis;2022-01-12 14:21:25;uji;Syubhat
49124145561dee3ce466995042605529;Cek kelompok bahan;2022-01-12 14:21:36;uji;Syubhat
49124145561dee3ce466995042605529;Cek bahan kritis buah-buahan kalengan;2022-01-12 14:21:48;uji;Syubhat
49124145561dee3ce466995042605529;Cek proses produksi;2022-01-12 14:21:59;uji;Syubhat
49124145561dee3ce466995042605529;Cek kehalalan media;2022-01-12 14:22:09;uji;Halal
49124145561dee3ce466995042605529;Ambil Kesimpulan;2022-01-12 14:22:32;uji;Halal
49407958961ddb78c9543a7021168384;Cek informasi bahan;2022-01-11 17:00:03;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek sertifikat halal;2022-01-11 17:00:15;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek certificate analysis;2022-01-11 17:00:25;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek kelompok bahan;2022-01-11 17:00:35;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek bahan kritis emulsifier nabati;2022-01-11 17:00:46;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek sumber enzim;2022-01-11 17:00:57;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek proses produksi (enzim);2022-01-11 17:01:06;uji;Syubhat
49407958961ddb78c9543a7021168384;Cek kehalalan media (enzim);2022-01-11 17:01:16;uji;Halal
49407958961ddb78c9543a7021168384;Ambil Kesimpulan;2022-01-11 17:01:37;uji;Halal
49853515661de3858840260066680945;Cek informasi bahan;2022-01-12 02:11:23;uji;Syubhat
49853515661de3858840260066680945;Cek sertifikat halal;2022-01-12 02:11:33;uji;Syubhat
49853515661de3858840260066680945;Cek certificate analysis;2022-01-12 02:11:43;uji;Syubhat
49853515661de3858840260066680945;Cek kelompok bahan;2022-01-12 02:11:54;uji;Syubhat
